ImpersonationLevel,ElevatedToken,SidHistory,CryptoAlgorithms,TestSigning,ClientProcessId,PrimaryGroupId,Workstation,TargetUserName,OldUacValue,ProcessId,LogonGuid,FlightSigning,UserPrincipalName,LoadOptions,KeyType,Timestamp,TargetDomainName,DataDescription,IpPort,PrivilegeList,PuaPolicyId,DeviceDescription,UserParameters,VsmLaunchType,RemoteEventLogging,TargetOutboundUserName,TargetName,PackageSid,ClassId,RemoteCredentialGuard,ScriptPath,TargetSid,HypervisorDebug,LocationInformation,ReturnCode,KeyLength,Identity,TargetInfo,CallerProcessId,RecordNumber,TransmittedServices,PuaCount,ReadOperation,ProviderName,HypervisorLaunchType,HomePath,AccountExpires,SubjectUserName,SamAccountName,EventID,TargetProcessName,DisabledPrivilegeList,EnabledPrivilegeList,MasterKeyId,UserAccountControl,PackageName,Dummy,ParentProcessName,PasswordLastSet,DeviceId,ProfilePath,HomeDirectory,TokenElevationType,VendorIds,ProcessCreationTime,ClientCreationTime,DisableIntegrityChecks,CallerProcessName,TargetUserSid,VirtualAccount,IpAddress,MemberName,Status,CompatibleIds,LogonHours,Schema,TargetLogonGuid,MandatoryLabel,Type,LogonProcessName,Resource,SubjectLogonId,TargetProcessId,AdvancedOptions,RestrictedAdminMode,HypervisorLoadOptions,FailureReason,TargetLogonId,TargetServerName,UserWorkstations,AuthenticationPackageName,AllowedToDelegateTo,Flags,TargetOutboundDomainName,LmPackageName,KernelDebug,KeyFilePath,SubjectUserSid,ConfigAccessPolicy,AlgorithmName,MemberSid,WorkstationName,NewProcessId,CommandLine,NewProcessName,DisplayName,CountOfCredentialsReturned,KeyName,SubStatus,SubjectDomainName,SchemaFriendlyName,ProcessName,LogonType,ProtectedDataFlags,TargetLinkedLogonId,ClassName,NewUacValue,Operation
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.460300+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1487,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.460863+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1488,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.461185+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1489,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.462357+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1490,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.462524+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1491,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.463135+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1492,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.463356+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1493,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.463926+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1494,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.464085+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1495,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.465040+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1496,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.465137+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1497,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.466061+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1498,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.466244+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1499,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.466801+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.466955+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.467470+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1502,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.467567+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1503,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.468424+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1504,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.468555+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1505,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.469124+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1506,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.469227+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1507,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.470034+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1508,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.470171+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1509,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.470654+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1510,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.470785+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1511,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.471807+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1512,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.472078+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1513,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.473360+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1514,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.473509+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1515,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.474405+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1516,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.474831+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1517,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.475590+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1518,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.475695+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1519,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.476187+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1520,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.476316+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1521,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.476946+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1522,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.477087+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1523,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.478863+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1524,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.479000+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1525,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.479715+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1526,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.479818+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1527,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.480534+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1528,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.480692+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1529,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.481909+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1530,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.482052+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1531,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.482567+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1532,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.482725+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1533,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.483204+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1534,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.483330+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1535,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.483910+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1536,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000e60,,,,,,2026-04-20 18:01:14.484035+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,1537,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
